1,FB-ELL-InferNB - Version 97,selected | exp43 + exp49s42_12 + exp50s42_12 + exp52s42 | weighted,0.43,
2,FB-ELL-InferNB - Version 98,selected | exp43 + exp49s42_12 + exp50s42_12 + exp52s42_12 | weighted,0.43,
3,FB-ELL-InferNB - Version 88,selected | exp43 + exp49s42_12 + exp50s42 | weighted,0.43,
4,FB-ELL-InferNB - Version 86,exp43 + exp49s42_12 + exp50s42f0 | weighted,0.43,
5,FB-ELL-InferNB - Version 89,selected | exp43 + exp49s42_12 + exp50s42 + oor0 | weighted,0.43,
6,FB-ELL-InferNB - Version 95,exp43 + exp49s42_12 + exp50s42_12 + exp52s42 | mean,0.43,
7,FB-ELL-InferNB - Version 100,exp43 + exp49s42_12 + exp50s42_12 + exp52s42_12 | mean,0.43,
8,FB-ELL-InferNB - Version 101,exp43 + exp49s42 + exp50s42_12 + exp52s42_12 | mean,0.43,
9,FB-ELL-InferNB - Version 96,exp43 + exp49s42_12 + exp50s42_12 + exp52s42 | weighted,0.43,
10,FB-ELL-InferNB - Version 87,exp43 + exp49s42_12 + exp50s42f0_3 | weighted,0.43,
11,FB-ELL-InferNB - Version 99,exp43 + exp49s42_12 + exp50s42_12 + exp52s42_12 | weighted,0.43,
12,FB-ELL-InferNB - Version 82,exp43 + exp49s42_12 + exp50s42f0 | mean,0.43,
13,FB-ELL-InferNB - Version 91,exp43 + exp49s42_12 + exp50s42_12 | mean,0.43,
14,FB-ELL-InferNB - Version 92,exp43 + exp49s42_12 + exp50s42_12 | weighted,0.43,
15,FB-ELL-InferNB - Version 85,selected | exp43 + exp49s42_12 + exp50s42_full | weighted,0.43,
16,FB-ELL-InferNB - Version 84,exp43 + exp49s42_12 + exp50s42 | weighted,0.43,
17,FB-ELL-InferNB - Version 90,exp43 + exp49s42_12 + exp50s42 + oor0 | weighted,0.43,
18,FB-ELL-InferNB - Version 83,exp43 + exp49s42_12 + exp50s42 | mean,0.43,
19,FB-ELL-InferNB - Version 76,selected | exp43 + exp49s42_12 | weighted,0.43,
20,FB-ELL-InferNB - Version 74,exp43 + exp49s42_12 | weighted,0.43,
21,FB-ELL-InferNB - Version 71,exp43+exp49s12,0.43,
22,FB-ELL-InferNB - Version 77,selected | exp43 + exp49s42_12 | mean,0.43,
23,FB-ELL-InferNB - Version 73,exp43 + exp49s42_12 | mean,0.43,
24,FB-ELL-InferNB - Version 69,exp43_3seed(42_ 12_ 0),0.43,
25,FB-ELL-InferNB - Version 67,exp43_2seed(42_ 12),0.44,
26,FB-ELL-InferNB - Version 22,1 fold with hypterparams tuned,0.44,
27,FB-ELL-InferNB - Version 66,exp43s12,0.44,
28,FB-ELL-InferNB - Version 78,exp50s42fold0,0.44,
29,FB-ELL-InferNB - Version 68,exp43s0,0.44,
30,FB-ELL-InferNB - Version 30,22d ago,0.44,
31,FB-ELL-InferNB - Version 15,LLRD + bs 2  + AWP at 2 + 5 fold,0.44,
32,FB-ELL-InferNB - Version 63,exp29,0.44,
33,FB-ELL-InferNB - Version 79,exp50s42f(0_3),0.44,
34,FB-ELL-InferNB - Version 65,exp43s42,0.44,
35,FB-ELL-InferNB - Version 60,fb3_deberta_v3_offlineV8,0.44,
36,FB-ELL-InferNB - Version 62,exp27,0.44,
37,FB-ELL-InferNB - Version 43,exp 4 | same as exp3 except remove layernorm ,0.44,
38,FB-ELL-InferNB - Version 57,exp23,0.44,
39,FB-ELL-InferNB - Version 26,different lr in different layers,0.44,
40,FB-ELL-InferNB - Version 25,Applied SWA,0.44,
41,FB-ELL-InferNB - Version 64,exp30,0.44,
42,FB-ELL-InferNB - Version 14,1mo ago,0.44,
43,FB-ELL-InferNB - Version 54,exp14 | turn on AWP,0.44,
44,FB-ELL-InferNB - Version 58,exp26 down lr to 1e-5 and 2e-5_ turn on swa with swa_lr 1e-6,0.44,
45,FB-ELL-InferNB - Version 23,single fold | bs 8 | mutlidrop |,0.44,
46,FB-ELL-InferNB - Version 44,exp5 | max_len 1024,0.44,
47,FB-ELL-InferNB - Version 48,exp8,0.44,
48,FB-ELL-InferNB - Version 55,exp15,0.44,
49,FB-ELL-InferNB - Version 80,exp50s42f3,0.44,
50,FB-ELL-InferNB - Version 9,5 fold cosine_restart_warmup 5 epoch,0.44,