ref,date,desc,public,private
29140717,2022-11-29 09:22:27,21 models | scipy_weighted ,0.437734,0.436439
29132061,2022-11-28 21:03:10,"exp43s42pl1,12pl1,0 + exp49s42pl1 + exp50s42,42pl1,12,12pl1,0 + exp52 + exp57s42,12 | weighted",0.437602,0.436404
29132025,2022-11-28 20:59:54,"exp43s42pl1,12pl1,0 + exp49s42pl1 + exp50s42,42pl1,12,12pl1,0 + exp52 + exp57s42,12 | mean",0.437612,0.436500
29115916,2022-11-27 20:53:29,"exp43ws42pl1 + exp49s42pl1 + exp50s42,42pl1,12,0 + exp52 + exp57s42,12 | weighted",0.437705,0.436507
29115913,2022-11-27 20:53:09,"exp43ws42pl1 + exp49s42pl1 + exp50s42,42pl1,12,0 + exp52 + exp57s42,12 | mean",0.437698,0.436642
29113544,2022-11-27 17:25:58,"exp43ws42pl1 + exp49s42pl1 + exp50s42,42pl1,12,0 + exp52 + exp57s12 | mean",0.437633,0.436517
29112942,2022-11-27 16:38:36,"exp43ws42pl1 + exp49s42pl1 + exp50s42,42pl1,12 + exp52s42 + exp57s12 | mean",0.437610,0.436507
29112776,2022-11-27 16:26:13,debertav3-large-seed 0,0.444105,0.443290
29099294,2022-11-26 17:08:50,"exp43ws42pl1 + exp49s42pl1 + exp50s42,42pl1,12 + exp52s42,12 + exp57s12 | mean",0.437451,0.436504
29091577,2022-11-26 04:03:54,"exp43ws42pl1 + exp49s42pl1 + exp50s42,42pl1,12 + exp52s42,12 + exp57s12 | weighted",0.437664,0.436382
29069786,2022-11-24 14:55:13,"exp43ws42pl1 + exp49s42 + exp50s42,12 + exp52s42,12 + exp57s42,12 | weighted",0.437565,0.436537
29037462,2022-11-22 09:43:53,"exp43 + exp49s42 + exp50s42,12 + exp52s42,12 + exp57s42 | mean",0.437374,0.436983
29037456,2022-11-22 09:43:29,"exp43 + exp49s42 + exp50s42,12 + exp52s42,12 + exp57s42 | weighted",0.437545,0.436696
29035670,2022-11-22 07:27:02,"exp43 + exp49s42 + exp50s42,12 + exp52s42,12 + exp57s42 | weighted",,
29035665,2022-11-22 07:26:39,"exp43 + exp49s42 + exp50s42,12 + exp52s42,12 + exp57s42 | mean",,
29007621,2022-11-20 11:03:29,"exp43 + exp49s42 + exp50s42,12 + exp52s42,12 | mean",0.437354,0.436952
29006578,2022-11-20 09:13:17,"exp43 + exp49s42,12 + exp50s42,12 + exp52s42,12 | mean",0.437316,0.437018
29006391,2022-11-20 08:53:47,"exp43 + exp49s42,12 + exp50s42,12 + exp52s42,12 | weighted",0.437541,0.436745
29006295,2022-11-20 08:41:47,"selected | exp43 + exp49s42,12 + exp50s42,12 + exp52s42,12 | weighted",0.436834,0.437121
28998979,2022-11-19 18:16:05,"selected | exp43 + exp49s42,12 + exp50s42,12 + exp52s42 | weighted",0.436680,0.437220
28998345,2022-11-19 17:26:42,"exp43 + exp49s42,12 + exp50s42,12 + exp52s42 | weighted",0.437477,0.436921
28998201,2022-11-19 17:16:20,"exp43 + exp49s42,12 + exp50s42,12 + exp52s42 | mean",0.437311,0.437210
28991164,2022-11-19 05:56:31,"exp43 + exp49s42,12 + exp50s42,12 | weighted",0.437739,0.437154
28991088,2022-11-19 05:42:34,"exp43 + exp49s42,12 + exp50s42,12 | mean",0.437617,0.437540
28977477,2022-11-18 07:22:31,"exp43 + exp49s42,12 + exp50s42 + oor0 | weighted",0.437896,0.437701
28977331,2022-11-18 07:12:45,"selected | exp43 + exp49s42,12 + exp50s42 + oor0 | weighted",0.436975,0.438114
28976309,2022-11-18 05:40:32,"selected | exp43 + exp49s42,12 + exp50s42 | weighted",0.436962,0.438066
28967118,2022-11-17 15:52:50,"exp43 + exp49s42,12 + exp50s42f0,3 | weighted",0.437532,0.437782
28966933,2022-11-17 15:41:50,"exp43 + exp49s42,12 + exp50s42f0 | weighted",0.436962,0.437824
28965615,2022-11-17 14:09:30,"selected | exp43 + exp49s42,12 + exp50s42_full | weighted",0.437820,0.437822
28964604,2022-11-17 12:52:58,"exp43 + exp49s42,12 + exp50s42 | weighted",0.437889,0.437641
28964468,2022-11-17 12:42:02,"exp43 + exp49s42,12 + exp50s42 | mean",0.438091,0.438393
28948940,2022-11-16 14:21:57,"exp43 + exp49s42,12 + exp50s42f0 | mean",0.437616,0.438421
28946292,2022-11-16 10:41:11,exp50s42f3,0.446165,0.443685
28945968,2022-11-16 10:15:46,"exp50s42f(0,3)",0.442436,0.441439
28936109,2022-11-15 19:25:14,exp50s42fold0,0.441957,0.442500
28929624,2022-11-15 12:36:01,"selected | exp43 + exp49s42,12 | mean",0.438696,0.440084
28929583,2022-11-15 12:32:50,"selected | exp43 + exp49s42,12 | weighted",0.438550,0.440097
28924909,2022-11-15 05:49:01,eff,0.450224,0.449878
28918743,2022-11-14 19:13:27,"exp43 + exp49s42,12 | weighted",0.438676,0.439826
28918097,2022-11-14 18:26:32,"exp43 + exp49s42,12 | mean",0.438936,0.439833
28917549,2022-11-14 17:44:40,exp49s42,0.448885,0.448141
28911864,2022-11-14 12:08:08,exp43+exp49s12,0.438680,0.440042
28909226,2022-11-14 07:57:05,exp49s12 | bigbird-base,0.448822,0.448053
28885309,2022-11-12 18:09:38,"exp43_3seed(42, 12, 0)",0.439584,0.441147
28884893,2022-11-12 17:46:20,exp43s0,0.442020,0.443815
28879833,2022-11-12 09:52:42,"exp43_2seed(42, 12)",0.440107,0.441468
28879703,2022-11-12 09:38:12,exp43s12,0.441441,0.443621
28873985,2022-11-11 21:20:03,exp43s42,0.442523,0.442834
28827980,2022-11-08 18:00:24,exp30,0.443602,0.446057
